#,Platform,Message
1,TWITTER,"Find #ClinicalTrial experts @KeckMedUSC with a few clicks. Search by disease, name, etc. http://bit.ly/1234567"
2,TWITTER,Researchers @KeckMedUSC are conducting more than 500 #ClinicalTrials. You can easily search them here: http://bit.ly/1234567
3,TWITTER,Need to find a #ClinicalTrial expert? Our public search tool makes it easy to find them @KeckMedUSC http://bit.ly/1234567 
4,TWITTER,Need to find a collaborator for a #ClinicalTrial? Use our public search tool to find them at @KeckMedUSC http://bit.ly/1234567
5,TWITTER,Finding #ClinicalTrial experts has never been easier @KeckMedUSC. Try our new public search tool http://bit.ly/1234567
6,TWITTER,Finding #disease #ClinicalTrial experts has never been easier @KeckMedUSC. Search now http://bit.ly/1234567
7,TWITTER,Connect with #ClinicalTrial experts @KeckMedUSC to help move forward disease research http://bit.ly/1234567
8,TWITTER,#ClinicalTrials are crucial to develop new & better disease treatments. Find clinical researchers @KeckMedUSC http://bit.ly/1234567
9,TWITTER,Looking for experts in #disease #ClinicalTrials? Find them @KeckMedUSC http://bit.ly/1234567
10,TWITTER,Need to find experts in #disease #ClinicalTrials? Try our public search tool @KeckMedUSC http://bit.ly/1234567
11,TWITTER,#ClinicalTrial experts help drive discoveries into better #healthcare for patients. Search our experts @KeckMedUSC http://bit.ly/1234567 
12,TWITTER,Looking to test a medical device? Partner with #ClinicalTrial experts @KeckMedUSC http://bit.ly/1234567
13,TWITTER,Looking to test a new treatment? Connect with #ClinicalTrial experts @KeckMedUSC http://bit.ly/1234567
14,TWITTER,Looking to test a drug? Work with #ClinicalTrial experts @KeckMedUSC http://bit.ly/1234567 
15,TWITTER,#ClinicalTrial experts are dedicated to deliver better health outcomes. Find the right partners @KeckMedUSC http://bit.ly/1234567
16,TWITTER,Want to kick off a multi-site #ClinicalTrial? Find collaborators @KeckMedUSC http://bit.ly/1234567
17,TWITTER,Looking for #ClinicalTrial experts to research #disease? Search our experts @KeckMedUSC http://bit.ly/1234567
