"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"849049020249120769","https://twitter.com/TCORSStgOrg/status/849049020249120769","About 40% of US non-smokers are exposed to toxic secondhand smoke. Protect your loved ones by living #tobaccofree. https://t.co/unroGh6TL4 https://t.co/jHi40brRLT","2017-04-04 00:00 +0000","29.0","1.0","0.034482758620689655","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"849018827384000512","https://twitter.com/TCORSStgOrg/status/849018827384000512","How does #smoking take a decade of life away? Smokers die about 12% earlier than non-smokers.https://t.co/gloqC2Hrij https://t.co/r3EabBDQfC","2017-04-03 22:00 +0000","10.0","2.0","0.2","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"848973526891720704","https://twitter.com/TCORSStgOrg/status/848973526891720704","Teens underestimate how addictive #cigarettes are. 3 out of 4 teen smokers become adult smokers.https://t.co/G8izuUj9aH https://t.co/C8DEOs5IPQ","2017-04-03 19:00 +0000","102.0","3.0","0.029411764705882353","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"848686551978606592","https://twitter.com/TCORSStgOrg/status/848686551978606592","How does #smoking take a decade of life away? Smokers die about 10 years younger than non-smokers.https://t.co/cv8cLIO3kI https://t.co/OvWLMy7PLY","2017-04-03 00:00 +0000","33.0","4.0","0.12121212121212122","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"848656303320903682","https://twitter.com/TCORSStgOrg/status/848656303320903682","Forget death, chase life. About 20% of all US deaths are caused by a #smoking-related disease.https://t.co/6Sd8U8tbkl https://t.co/p2D6dzixWe","2017-04-02 22:00 +0000","29.0","1.0","0.034482758620689655","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"848610993366237184","https://twitter.com/TCORSStgOrg/status/848610993366237184","Formaldehyde is used to embalm dead bodies. It is also a cancer-causer in #cigarette smoke.https://t.co/HpMZd4Frd5 https://t.co/mMWf4E5vb1","2017-04-02 19:00 +0000","100.0","6.0","0.06","2.0","0.0","1.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"848324147109343236","https://twitter.com/TCORSStgOrg/status/848324147109343236","#Smoking can cause long-term damage. Over 16 million Americans have a disease caused by smoking.https://t.co/rVNZjISI8S https://t.co/EU6y9mdb34","2017-04-02 00:00 +0000","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"848293961953406977","https://twitter.com/TCORSStgOrg/status/848293961953406977","#Smoking can shorten your life by 10 years. If you smoke, you may be cuttin’ your time with the fam short. https://t.co/JtCD1EdiAr https://t.co/KX9kJFaJls","2017-04-01 22:00 +0000","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"848248639441055744","https://twitter.com/TCORSStgOrg/status/848248639441055744","Some say they smoke to reduce stress. Nope. #Smoking can make feelings of stress even worse.
https://t.co/WiIt3RKsfU https://t.co/7MU2sYzjNs","2017-04-01 19:00 +0000","27.0","1.0","0.037037037037037035","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847961942480363520","https://twitter.com/TCORSStgOrg/status/847961942480363520","Smoking can cause cancer almost anywhere in the body. About 30% of US cancer deaths are linked to #smoking.https://t.co/q8MMgw4U7S https://t.co/QBaymrl92D","2017-04-01 00:00 +0000","87.0","3.0","0.034482758620689655","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
